Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-24 11:38:46.418223,17761.848891911042,17769.285758841997,17752.604256541843,17767.317508968157,4350,17767.81951667363,77079,407800,317700,18950,19400,-38851.0,725500,1400.0,0.0019410862692277,0.001939204795617,0.004856433893339,30.16969180974824,17743.32016313501,17744.72632495971,-0.0048328604742595,0.7790583619421285,725500,1400.0,-450,0.0014589885703287,2,SIDEWAYS,59.0,-0.0022557981382197,0.009259519,59,17767.308249449157,0.21740365107782064,False
2025-10-24 11:43:46.418223,17749.26444000512,17770.913036804715,17738.035736961225,17759.948471620377,2960,17767.990525284873,132823,388200,321900,19050,19800,55744.0,710100,-15400.0,-0.0004147523870196,-0.0004148384205802,0.0048395994725563,30.363092383586977,17748.86293263013,17746.629093292293,-0.0043526011607039,0.8292117465224111,710100,-15400.0,-750,0.0014589463223764,2,SIDEWAYS,60.0,0.0009641044593367,0.005930004,60,17759.942541616376,0.20191697987520535,False
2025-10-24 11:48:46.418223,17744.499606920803,17753.655371614655,17738.998816247287,17743.262404728797,3610,17748.374364623487,90723,399600,319800,18050,16850,-42100.0,719400,9300.0,-0.0009395335193816,-0.0009399751576424,0.0045717215498969,29.69070402569431,17746.996089996355,17746.208257221857,-0.0078998142654376,0.8003003003003003,719400,9300.0,1200,0.0014510605985494,2,SIDEWAYS,61.0,2.771657676570172e-05,-0.006362448,61,17743.268767176796,0.16685975682012946,False
2025-10-24 11:53:46.418223,17715.254138017342,17720.52877431162,17703.53565926392,17711.266529398818,4630,17705.062470925877,102186,398100,323300,17950,17050,11463.0,721400,2000.0,-0.0018032690155928,-0.0018048968624224,0.0046443645796585,30.40756412849322,17735.086236463845,17741.84054124398,-0.0099178774951447,0.8121075106757096,721400,2000.0,900,0.0014641965895474,2,SIDEWAYS,62.0,-0.001982729850203,-0.006511482,62,17711.273040880817,0.09958756733286422,False
2025-10-24 11:58:46.418223,17683.672817848605,17688.893240286427,17681.842693972627,17683.677485974447,3270,17682.934187613104,92974,400800,322900,17700,16250,-9212.0,723700,2300.0,-0.0015577114927707,-0.0015589259867034,0.0046687310025022,30.337297792614464,17717.949986300715,17734.570159335286,-0.0102319127392842,0.8056387225548902,723700,2300.0,1450,0.0014102903633504,2,SIDEWAYS,63.0,0.0002347686567532,-0.002237162,63,17683.679723136447,0.04157160349100641,False
2025-10-24 12:03:46.418223,17705.415671726798,17711.908387837382,17696.28830619453,17710.73797942402,2870,17712.398477890903,104595,412500,326200,17650,19550,11621.0,738700,15000.0,0.0015302525999489,0.0015290829565213,0.0047725663959464,30.186840940494488,17715.545984008484,17731.59113684638,-0.0091114665297561,0.7907878787878788,738700,15000.0,-1900,0.0014311693230777,2,SIDEWAYS,64.0,-0.001643104727442,0.0050425394,64,17710.73293688462,0.09845197884710989,False
2025-10-24 12:08:46.418223,17741.64894037209,17742.290114386902,17721.55109746496,17728.84075773774,2520,17728.792233957753,82714,405500,316400,17850,16300,-21881.0,721900,-16800.0,0.0010221357424378,0.0010216137173895,0.0047555274190153,30.2843619420937,17719.97757525157,17731.2473394578,-0.0063943658256112,0.7802712700369914,721900,-16800.0,1550,0.0014402321616432,2,SIDEWAYS,65.0,0.001192740198999,-0.0052280077,65,17728.84598574544,0.13653532922601283,False
2025-10-24 12:13:46.418223,17739.91007463466,17753.216975091695,17712.127598110357,17719.543052822788,2960,17723.704496110975,95497,401900,322200,19800,17400,12783.0,724100,2200.0,-0.0005244395300293,-0.000524577096538,0.0047396211358658,31.05614873061111,17719.832734441978,17729.784303628425,-0.0074123993459863,0.8016919631749191,724100,2200.0,2400,0.00142930493637,2,SIDEWAYS,66.0,0.0017828455126349,0.0029590926,66,17719.54009373019,0.11696934953213615,False
2025-10-24 12:18:46.418223,17766.811725663356,17773.730451215735,17757.019110579327,17761.92108338688,2840,17767.612259274818,103655,407100,317600,17800,17500,8158.0,724700,600.0,0.0023915983859041,0.0023887430660973,0.0045791973752613,32.7083808493494,17733.862184090278,17733.80140109823,-0.0015991919300918,0.7801522967329895,724700,600.0,300,0.0014700517642559,2,SIDEWAYS,67.0,-0.0037976229505493,0.0011955848,67,17761.91988780208,0.20607442284293415,False
2025-10-24 12:23:46.418223,17776.62978429933,17788.638545609345,17762.723122981035,17765.779707865044,1300,17778.869676146966,124492,408900,309400,16700,19100,20837.0,718300,-6400.0,0.0002172413929806,0.0002172177994861,0.0044741626624687,32.280458090286345,17744.501358681868,17737.79868944408,0.0003356320485361,0.7566642210809489,718300,-6400.0,-2400,0.0014630446816406,2,SIDEWAYS,68.0,0.0014958277352186,0.008488276,68,17765.771219589045,0.2141719893539851,False
2025-10-24 12:28:46.418223,17759.613617349725,17767.48282389991,17754.085196276752,17755.101430562896,4050,17761.167710302656,122078,405900,319800,18550,18800,-2414.0,725700,7400.0,-0.000601058747645,-0.0006012394558698,0.0044786533408982,30.93168448549152,17748.034715975547,17739.961532083933,-0.0007422540272093,0.7878787878787878,725700,7400.0,-250,0.0014407922895854,2,SIDEWAYS,69.0,-0.0001523046028222,0.010031293,69,17755.091399269895,0.19171727494763982,False
2025-10-24 12:33:46.418223,17769.42129008777,17769.97782460725,17766.79563323337,17768.108304716043,620,17779.610139945682,123091,395100,310300,17700,16000,1013.0,705400,-20300.0,0.0007325710981722,0.0007323028989407,0.0043734048308283,29.78487802541021,17754.72591222238,17743.479878662947,-0.0018015397190715,0.7853707922045052,705400,-20300.0,1700,0.00144530250073,2,SIDEWAYS,70.0,0.0001146446664666,0.010684804,70,17768.09761991204,0.21906333146336832,False
2025-10-24 12:38:46.418223,17810.641750456274,17812.806842866627,17799.82267227099,17806.60542793774,3760,17807.61960251486,117373,389700,321500,18450,19000,-5718.0,711200,5800.0,0.0021666416346346,0.0021642978514631,0.004553818547329,30.850139462922613,17772.019084127503,17751.370572322296,0.0003999879608549,0.8249935848088273,711200,5800.0,-550,0.001475831184208,2,SIDEWAYS,71.0,0.0010374612865267,0.006076993,71,17806.59935094474,0.30001463482368174,False
2025-10-24 12:43:46.418223,17809.862746788458,17825.418982709318,17807.989442079157,17822.796870505004,650,17832.591638473055,136933,400800,318600,16850,16600,19560.0,719400,8200.0,0.0009092941736026,0.0009088810160911,0.0045802190147505,29.99038341354094,17788.945012920005,17760.298859595136,0.0015078789111386,0.7949101796407185,719400,8200.0,250,0.0014832532974817,2,SIDEWAYS,72.0,-0.0017548270329628,0.0003618797,72,17822.796508625303,0.3340697536405607,False
2025-10-24 12:48:46.418223,17851.88948688447,17866.916759181888,17838.22980512406,17854.805992598518,940,17856.335088411906,94197,398100,313700,19950,17800,-42736.0,711800,-7600.0,0.0017959651521632,0.0017943543351091,0.0046853354658963,30.999633789493974,17810.898672812844,17772.11225122056,0.0034200198175395,0.7879929665913087,711800,-7600.0,2150,0.0014839991329919,2,SIDEWAYS,73.0,8.593972950166062e-06,0.0038327514,73,17854.802159847117,0.40136281064885726,False
2025-10-24 12:53:46.418223,17782.05385954467,17786.506992955816,17775.135797849918,17784.725385167676,3700,17783.389662648362,96844,401900,313600,19400,19600,2647.0,715500,3700.0,-0.003925027662574,-0.0039327507992901,0.0049777575021774,34.47610242943011,17802.174243597787,17773.688892963946,0.0021856488483675,0.7802936053744712,715500,3700.0,-200,0.0015025003220472,2,SIDEWAYS,74.0,-0.0018635833067073,0.006267303,74,17784.719117864675,0.2540106412849391,False
2025-10-24 12:58:46.418223,17804.16809151492,17811.77155167435,17793.736539133824,17809.707031805065,1880,17808.143641803577,96021,404300,323200,18450,19750,-823.0,727500,12000.0,0.0014046686747395,0.0014036830505705,0.0050059574099886,33.945392720661694,17804.685173000216,17778.191160319086,0.0044024740729131,0.7994063813999506,727500,12000.0,-1300,0.001516656585445,2,SIDEWAYS,75.0,0.0013604290398587,0.008916107,75,17809.698115698066,0.3065299015106698,False
2025-10-24 13:03:46.418223,17806.671010062273,17816.87450093445,17783.201125795753,17796.53159673043,3750,17785.98561097903,98777,398100,317900,19200,17450,2756.0,716000,-11500.0,-0.0007397895457295,-0.0007400633250487,0.0049935304009134,33.92596289337846,17801.967314243622,17780.483714870505,0.0045910386146392,0.7985430796282341,716000,-11500.0,1750,0.0015086231038032,2,SIDEWAYS,76.0,0.0007477753724347,0.0030093002,76,17796.52858743023,0.27884048471493567,False
2025-10-24 13:08:46.418223,17798.864300282625,17815.03356428931,17791.60098433377,17808.111805131182,1970,17816.23630714425,71275,404700,321800,16200,19600,-27502.0,726500,10500.0,0.0006507002972915,0.0006504886836466,0.0049105249513739,33.176435540675776,17804.01547787281,17783.93722615309,0.0034570144434158,0.795156906350383,726500,10500.0,-3400,0.0015075699834641,2,SIDEWAYS,77.0,0.0029958250991997,0.0035264543,77,17808.108278676882,0.30318721079149197,False
2025-10-24 13:13:46.418223,17801.492339338693,17815.366726201926,17787.86739956695,17800.817980655516,4040,17797.48818615122,105295,395700,309300,16400,16400,34020.0,705000,-21500.0,-0.0004095787669956,-0.0004096626672893,0.0049196458385897,32.77092776169733,17802.949645467044,17786.047320465896,0.0029443829702251,0.7816527672479151,705000,-21500.0,0,0.0015072606676233,2,SIDEWAYS,78.0,-0.0002179606950852,0.0031471676,78,17800.814833487915,0.28785247445113227,False
2025-10-24 13:18:46.418223,17748.676321436884,17768.212778434066,17745.996618297446,17754.62639316449,2850,17765.67764620749,109921,399800,313600,18800,17400,4626.0,713400,8400.0,-0.0025949137585263,-0.002598286382943,0.0047040151647256,34.345958804295414,17786.841894699526,17782.11970455322,0.0039126961767952,0.784392196098049,713400,8400.0,1400,0.0014853702574787,2,SIDEWAYS,79.0,-0.0014448962524493,0.0016036549,79,17754.62478950959,0.1907362107917147,False
2025-10-24 13:23:46.418223,17743.00638619147,17757.46376156124,17728.64367638479,17733.497401326014,2400,17736.11723915873,94851,395600,316000,18250,18300,-15070.0,711600,-1800.0,-0.0011900555590744,-0.0011907642374922,0.0046741859509509,33.95125354516376,17769.060396908357,17776.04191664982,0.0010657279550569,0.7987866531850354,711600,-1800.0,-50,0.0014698873052747,2,SIDEWAYS,80.0,-0.0018666062428459,0.0005570812,80,17733.496844244815,0.1463139300101978,False
2025-10-24 13:28:46.418223,17752.69083422126,17755.99883143294,17722.325652705462,17738.899134719235,1500,17734.17243786559,64853,402700,322100,17450,16000,-29998.0,724800,13200.0,0.0003046062077307,0.0003045598246789,0.0046756769844481,33.93139105818611,17759.006642845317,17771.399068908497,0.0011597527126328,0.7998510057114477,724800,13200.0,1450,0.0014712608479897,2,SIDEWAYS,81.0,-0.0023573188283335,0.0038577165,81,17738.895277002735,0.157664333125463,False
2025-10-24 13:33:46.418223,17792.267304122503,17801.703323275582,17791.957651590117,17799.543359832933,1540,17797.134742554408,100428,399600,317100,17000,18700,35575.0,716700,-8100.0,0.0034187141295032,0.0034128836111584,0.0049887357737048,35.993733736626176,17772.51888184119,17774.91710527405,0.0058424690278209,0.7935435435435435,716700,-8100.0,-1700,0.0015409436412209,2,SIDEWAYS,82.0,-0.0025201081759063,-0.014869133,82,17799.558228965932,0.285210417298518,False
2025-10-24 13:38:46.418223,17778.618661097113,17798.768728865678,17771.487662414303,17781.96468180956,2990,17786.538033889326,74105,392600,325900,17800,19000,-26323.0,718500,1800.0,-0.0009875915167038,-0.0009880795065217,0.0050124937519927,35.42673114248354,17775.66748183065,17775.79805234099,0.0038978692809081,0.8301069791136017,718500,1800.0,-1200,0.0015331757299139,2,SIDEWAYS,83.0,0.0005245206085808,0.0003459131,83,17781.96433589646,0.24821861103541346,False
2025-10-24 13:43:46.418223,17757.248452083124,17761.28640347871,17739.058870860812,17749.23947529947,4450,17742.778978579463,108546,398100,323500,16400,16100,34441.0,721600,3100.0,-0.0018403594369731,-0.0018420549789919,0.0050469943576386,35.960951128645334,17766.858146320257,17772.4782302108,0.0003565093867174,0.8126098970108013,721600,3100.0,300,0.0015478291876033,2,SIDEWAYS,84.0,0.00034678755496,0.0006955763,84,17749.23877972317,0.1794119274302262,False
2025-10-24 13:48:46.418223,17744.066183256055,17753.291381208215,17726.685035435385,17736.35050362042,4950,17743.036815147505,102386,402400,325500,17250,16300,-6160.0,727900,6300.0,-0.0007261703633548,-0.0007264341527655,0.0050399599295543,35.292765031801416,17756.688932086978,17767.962264387003,-0.001202638105372,0.80889662027833,727900,6300.0,950,0.0015493494937153,2,SIDEWAYS,85.0,-0.00143994717925,-0.001861042,85,17736.35236466242,0.1523177665488916,False
2025-10-24 13:53:46.418223,17768.625037358604,17784.025309576984,17763.550460427177,17778.623751702737,1430,17774.091986083487,104347,410300,316600,18000,16500,1961.0,726900,-1000.0,0.0023834242604581,0.0023805884099843,0.0051750744003289,36.1771965264274,17764.000538625565,17769.29495030147,0.0023745424364716,0.7716305142578601,726900,-1000.0,1500,0.0015744886229472,2,SIDEWAYS,86.0,0.0001786263548362,0.001601362,86,17778.622150340736,0.24119154317246122,False
2025-10-24 13:58:46.418223,17777.56715572668,17778.787683184444,17766.60537780151,17766.994730826045,2690,17766.60931319388,78779,391600,312100,17900,19600,-25568.0,703700,-23200.0,-0.0006541012982277,-0.0006543153158133,0.0051637482114377,34.463275730463714,17764.998602692394,17769.007422867042,0.0025820854003331,0.7969867211440245,703700,-23200.0,-1700,0.0015760350810748,2,SIDEWAYS,87.0,0.0001174254143581,0.005381783,87,17766.989349043044,0.21673315126327786,False
2025-10-24 14:03:46.418223,17763.623631040995,17786.7274550122,17755.13437092615,17778.21354308626,3470,17782.829053562175,125231,399000,317600,17300,17100,46452.0,716600,12900.0,0.0006314411880108,0.0006312419129077,0.0051627835358939,34.25826204157696,17769.403582823685,17770.158187894445,0.0025555394220355,0.7959899749373434,716600,12900.0,200,0.0015786826557733,2,SIDEWAYS,88.0,0.000577376703704,0.0053046043,88,17778.208238481962,0.24032127828968075,False
2025-10-24 14:08:46.418223,17777.482905262612,17779.32823777791,17765.175011456096,17769.47752040545,3880,17775.524175203733,103404,404200,314800,19650,19800,-21827.0,719000,2400.0,-0.0004913892309618,-0.0004915100022166,0.0050540062609666,32.822188061593906,17769.42822868427,17770.073104458323,0.0001215721752145,0.7788223651657595,719000,2400.0,-150,0.0015751791725537,2,SIDEWAYS,89.0,0.0020801455846304,0.002372933,89,17769.47514747245,0.22195963374482122,False
2025-10-24 14:13:46.418223,17780.249587067538,17788.661127889733,17779.841274048416,17785.92497095338,4910,17793.738611280813,81715,403400,321100,18200,16150,-21689.0,724500,5500.0,0.0009256012468032,0.0009251731421198,0.0050743793661902,31.848003734643136,17774.927142773977,17772.054587770206,0.0014626449718877,0.7959841348537432,724500,5500.0,2050,0.0015766974332469,2,SIDEWAYS,90.0,0.0010140804231812,0.009933966,90,17785.91503698738,0.25652510515707355,False
2025-10-24 14:18:46.418223,17806.28055068673,17816.034113479982,17803.207327660675,17803.354814300066,1820,17799.937214584992,111592,395500,313800,19150,18850,29877.0,709300,-15200.0,0.0009799795835836,0.0009794997170722,0.0050666145652938,31.72379936264021,17784.403033282673,17775.96711608644,0.0033867734242183,0.7934260429835651,709300,-15200.0,300,0.0015432460102174,2,SIDEWAYS,91.0,-0.0005555577682724,0.0051356456,91,17803.349678654467,0.2931820794986229,False
2025-10-24 14:23:46.418223,17787.7168653499,17800.917193631954,17781.6394738809,17793.081528970317,4100,17794.99364756794,101954,396300,304300,19300,19700,-9638.0,700600,-8700.0,-0.0005770421045306,-0.0005772086574022,0.0049574527893038,31.0089094381064,17787.295865178556,17778.106417696923,0.0046193760020321,0.7678526368912441,700600,-8700.0,-400,0.0015440483326725,2,SIDEWAYS,92.0,-0.0005445469147622,0.011710831,92,17793.069818139316,0.27156829526754594,False
2025-10-24 14:28:46.418223,17779.15426186498,17795.14416665295,17769.067279838437,17774.317318475165,2040,17783.700377932022,136738,394800,317100,17600,18150,34784.0,711900,11300.0,-0.0010545790207615,-0.0010551354804704,0.0049069536668205,30.656622107849746,17782.969682944095,17777.632780294203,0.0051256212160963,0.8031914893617021,711900,11300.0,-550,0.0015418747043222,2,SIDEWAYS,93.0,-0.0044374985582398,0.0075688115,93,17774.309749663666,0.23212456238855125,False
2025-10-24 14:33:46.418223,17768.877997355048,17775.409846100167,17765.476245871374,17767.43167371163,770,17769.34231953221,88942,393600,315000,17700,16450,-47796.0,708600,-3300.0,-0.0003873929243052,-0.0003874679803299,0.0048497925434167,29.17640625934568,17777.790346533275,17776.357641971383,0.0032010915837317,0.8003048780487805,708600,-3300.0,1250,0.0015410298694709,2,SIDEWAYS,94.0,-0.0008418145749241,0.006337851,94,17767.425335860633,0.21764982955760595,False
2025-10-24 14:38:46.418223,17730.09055429436,17745.135966174872,17729.526302482343,17730.453304636943,3310,17735.56468112262,75049,400200,320000,17700,16150,-13893.0,720200,11600.0,-0.0020812444788742,-0.0020834132778873,0.0049743869699879,29.7999037571987,17762.011332567832,17770.619599804577,9.095613871412668e-05,0.7996001999000499,720200,11600.0,1550,0.0015482633279672,2,SIDEWAYS,95.0,-2.031398291491016e-05,0.0060530356,95,17730.447251601345,0.13990204948988288,False
2025-10-24 14:43:46.418223,17738.145043147968,17740.300770548023,17725.960887181125,17729.25656992243,1650,17733.666399423408,105786,395100,318200,17850,16950,30737.0,713300,-6900.0,-6.749600215816276e-05,-6.749828011543002e-05,0.0049648940518498,28.695616586462933,17751.0930783527,17765.44922106931,0.0005481810152037,0.8053657301948873,713300,-6900.0,900,0.0015462307666973,2,SIDEWAYS,96.0,-0.0006531217875341,-0.004576404,96,17729.26114632643,0.13740821959310745,False
